latitude,longitude,postal,address,block,street_name,max_floor_lvl,year_completed,town,total_dwelling_units,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,smallunit_sold
1.34022784221162,103.68593674423,640904,904 JURONG WEST ST 91,904,JURONG WEST ST 91,12,1986,JURONG WEST,110,65,44,0,0,0,0
1.34047046707712,103.68523426304,640905,905 JURONG WEST ST 91,905,JURONG WEST ST 91,4,1987,JURONG WEST,28,0,16,12,0,0,0
1.34122050548925,103.685228417825,640906,906 JURONG WEST ST 91,906,JURONG WEST ST 91,11,1988,JURONG WEST,90,0,0,0,90,0,0
1.35029345117119,103.940005137333,520906,906 TAMPINES AVE 4,906,TAMPINES AVE 4,4,1983,TAMPINES,32,0,32,0,0,0,0
1.34114017250984,103.685930810656,640907,907 JURONG WEST ST 91,907,JURONG WEST ST 91,12,1988,JURONG WEST,77,0,37,40,0,0,0
1.35061228147276,103.939397414558,520907,907 TAMPINES AVE 4,907,TAMPINES AVE 4,13,1983,TAMPINES,124,76,48,0,0,0,0
1.34052158448265,103.686374490218,640908,908 JURONG WEST ST 91,908,JURONG WEST ST 91,12,1986,JURONG WEST,110,66,44,0,0,0,0
1.35054009247178,103.938716143463,520908,908 TAMPINES AVE 4,908,TAMPINES AVE 4,4,1983,TAMPINES,32,0,32,0,0,0,0
1.37844828552468,103.882856903411,530909,909 HOUGANG ST 91,909,HOUGANG ST 91,14,1995,HOUGANG,130,0,107,23,0,0,0
1.34117518124864,103.68645214091,640909,909 JURONG WEST ST 91,909,JURONG WEST ST 91,12,1988,JURONG WEST,110,0,61,49,0,0,0
1.35019740098746,103.939407095255,520909,909 TAMPINES AVE 4,909,TAMPINES AVE 4,13,1983,TAMPINES,122,71,48,0,2,0,0
1.33254881363421,103.940369649715,460091,91 BEDOK NTH ST 4,91,BEDOK NTH ST 4,14,1977,BEDOK,104,0,18,86,0,0,0
1.30587034566154,103.799763604345,140091,91 C'WEALTH DR,91,C'WEALTH DR,10,1965,QUEENSTOWN,95,80,5,0,0,0,10
1.29534041095665,103.812585191493,144091,91 DAWSON RD,91,DAWSON RD,43,2015,QUEENSTOWN,150,22,95,12,0,0,21
1.33822603074183,103.848596916655,310091,91 LOR 3 TOA PAYOH,91,LOR 3 TOA PAYOH,16,1968,TOA PAYOH,192,192,0,0,0,0,0
1.32268116095086,103.886737921495,370091,91 PAYA LEBAR WAY,91,PAYA LEBAR WAY,10,1972,GEYLANG,141,138,0,3,0,0,0
1.30072792288033,103.799417284922,142091,91 TANGLIN HALT RD,91,TANGLIN HALT RD,40,2007,QUEENSTOWN,331,0,254,39,0,0,38
1.30993122636998,103.887961007689,391091,91A JLN SATU,91A,JLN SATU,18,2022,GEYLANG,201,17,150,0,0,0,34
1.27666192078908,103.807127959576,101091,91A TELOK BLANGAH ST 31,91A,TELOK BLANGAH ST 31,30,2017,BUKIT MERAH,228,112,116,0,0,0,0
1.31002687481222,103.888857000288,392091,91B JLN SATU,91B,JLN SATU,18,2022,GEYLANG,182,15,133,0,0,0,34
1.37888844287052,103.882827300133,530910,910 HOUGANG ST 91,910,HOUGANG ST 91,14,1996,HOUGANG,130,0,130,0,0,0,0
1.34205519672862,103.68628857834,640910,910 JURONG WEST ST 91,910,JURONG WEST ST 91,11,1988,JURONG WEST,90,0,0,0,90,0,0
1.34981662888398,103.938742161124,520910,910 TAMPINES ST 91,910,TAMPINES ST 91,13,1984,TAMPINES,111,0,111,0,0,0,0
1.37893748878497,103.883857081014,530911,911 HOUGANG ST 91,911,HOUGANG ST 91,15,1996,HOUGANG,136,0,136,0,0,0,0
1.34181837063727,103.686836939175,640911,911 JURONG WEST ST 91,911,JURONG WEST ST 91,12,1988,JURONG WEST,77,0,37,40,0,0,0
1.34983189105156,103.939568613828,520911,911 TAMPINES ST 91,911,TAMPINES ST 91,13,1984,TAMPINES,112,0,112,0,0,0,0
1.37849281015329,103.884016382567,530912,912 HOUGANG ST 91,912,HOUGANG ST 91,15,1996,HOUGANG,92,0,52,40,0,0,0
1.34135800681512,103.687269647605,640912,912 JURONG WEST ST 91,912,JURONG WEST ST 91,4,1987,JURONG WEST,20,0,0,0,20,0,0
1.34943561239534,103.939252333523,520912,912 TAMPINES ST 91,912,TAMPINES ST 91,9,1983,TAMPINES,84,0,20,64,0,0,0
1.37806574390647,103.884040659173,530913,913 HOUGANG ST 91,913,HOUGANG ST 91,15,1996,HOUGANG,92,0,52,40,0,0,0
1.34189152044615,103.687576856746,640913,913 JURONG WEST ST 91,913,JURONG WEST ST 91,13,1987,JURONG WEST,96,0,54,42,0,0,0
1.34886928075247,103.938985222573,520913,913 TAMPINES ST 91,913,TAMPINES ST 91,4,1983,TAMPINES,32,0,32,0,0,0,0
1.37753160372111,103.884018612884,530914,914 HOUGANG ST 91,914,HOUGANG ST 91,16,1996,HOUGANG,86,0,43,43,0,0,0
1.34145537092651,103.687970250455,640914,914 JURONG WEST ST 91,914,JURONG WEST ST 91,12,1986,JURONG WEST,132,66,66,0,0,0,0
1.34902777063214,103.939568394541,520914,914 TAMPINES ST 91,914,TAMPINES ST 91,13,1983,TAMPINES,123,74,48,0,1,0,0
1.37752183749176,103.883813276017,530915,915 HOUGANG ST 91,915,HOUGANG ST 91,16,1996,HOUGANG,86,0,43,43,0,0,0
1.34108918953192,103.687870332112,640915,915 JURONG WEST ST 91,915,JURONG WEST ST 91,12,1986,JURONG WEST,110,66,44,0,0,0,0
1.3486056231626,103.939564083361,520915,915 TAMPINES ST 91,915,TAMPINES ST 91,13,1983,TAMPINES,113,64,45,0,1,0,0
1.37491294204266,103.884293734049,530916,916 HOUGANG AVE 9,916,HOUGANG AVE 9,17,1996,HOUGANG,106,0,58,48,0,0,0
1.34069322660253,103.687815550891,640916,916 JURONG WEST ST 91,916,JURONG WEST ST 91,12,1986,JURONG WEST,110,66,44,0,0,0,0
1.34863107372522,103.940290409375,520916,916 TAMPINES ST 91,916,TAMPINES ST 91,16,1984,TAMPINES,156,0,156,0,0,0,0
1.37499383603395,103.883486736367,530917,917 HOUGANG AVE 9,917,HOUGANG AVE 9,17,1996,HOUGANG,106,0,58,48,0,0,0
1.34034412790429,103.687842202472,640917,917 JURONG WEST ST 91,917,JURONG WEST ST 91,12,1986,JURONG WEST,132,66,66,0,0,0,0
1.37558451584825,103.883516297929,530918,918 HOUGANG AVE 9,918,HOUGANG AVE 9,17,1996,HOUGANG,109,0,61,48,0,0,0
1.34057937455948,103.687170663318,640918,918 JURONG WEST ST 91,918,JURONG WEST ST 91,4,1987,JURONG WEST,24,0,0,0,24,0,0
1.3759986435899,103.884121407611,530919,919 HOUGANG AVE 4,919,HOUGANG AVE 4,17,1996,HOUGANG,106,0,58,48,0,0,0
1.33992655116461,103.687354276108,640919,919 JURONG WEST ST 91,919,JURONG WEST ST 91,13,1987,JURONG WEST,96,0,54,42,0,0,0
1.33244414877355,103.941297978178,460092,92 BEDOK NTH AVE 4,92,BEDOK NTH AVE 4,14,1978,BEDOK,130,104,26,0,0,0,0
1.30573175327771,103.800253694336,140092,92 C'WEALTH DR,92,C'WEALTH DR,10,1965,QUEENSTOWN,98,86,2,0,0,0,9
1.29512086158743,103.81115001607,141092,92 DAWSON RD,92,DAWSON RD,43,2015,QUEENSTOWN,154,22,86,25,0,0,21
1.33807081646129,103.849457178811,310092,92 LOR 4 TOA PAYOH,92,LOR 4 TOA PAYOH,4,1967,TOA PAYOH,23,23,0,0,0,0,0
1.32319473990265,103.887350625629,370092,92 PIPIT RD,92,PIPIT RD,18,1996,GEYLANG,81,0,51,30,0,0,0
1.30950293116558,103.888971985194,391092,92A JLN SATU,92A,JLN SATU,18,2022,GEYLANG,180,51,99,0,0,0,30
1.32300479810179,103.887635737659,371092,92A PIPIT RD,92A,PIPIT RD,18,1996,GEYLANG,81,0,51,30,0,0,0
1.27653169514471,103.807514165495,101092,92A TELOK BLANGAH ST 31,92A,TELOK BLANGAH ST 31,30,2017,BUKIT MERAH,174,58,0,0,0,0,116
1.27587916988466,103.80732980539,102092,92B TELOK BLANGAH ST 31,92B,TELOK BLANGAH ST 31,30,2017,BUKIT MERAH,228,56,116,0,0,0,56
1.37682252239848,103.884082693756,530920,920 HOUGANG ST 91,920,HOUGANG ST 91,16,1996,HOUGANG,99,0,54,45,0,0,0
1.33981029705454,103.688318667097,640920,920 JURONG WEST ST 92,920,JURONG WEST ST 92,13,1987,JURONG WEST,120,0,69,51,0,0,0
1.37639888861394,103.884100743983,530921,921 HOUGANG ST 91,921,HOUGANG ST 91,16,1996,HOUGANG,86,0,41,45,0,0,0
1.33954694804925,103.688905094967,640921,921 JURONG WEST ST 92,921,JURONG WEST ST 92,9,1987,JURONG WEST,56,0,28,28,0,0,0
1.34829167331945,103.940744738218,520921,921 TAMPINES ST 91,921,TAMPINES ST 91,13,1984,TAMPINES,132,0,132,0,0,0,0
1.37637123592055,103.883519603693,530922,922 HOUGANG ST 91,922,HOUGANG ST 91,16,1996,HOUGANG,86,0,41,45,0,0,0
1.33919816252852,103.689367475622,640922,922 JURONG WEST ST 92,922,JURONG WEST ST 92,9,1988,JURONG WEST,96,0,56,40,0,0,0
1.3474951052091,103.940762770964,520922,922 TAMPINES ST 91,922,TAMPINES ST 91,13,1984,TAMPINES,96,0,18,78,0,0,0
1.37612888392923,103.882894860894,530923,923 HOUGANG AVE 9,923,HOUGANG AVE 9,16,1996,HOUGANG,102,0,57,45,0,0,0
1.3395365030556,103.689799865223,640923,923 JURONG WEST ST 92,923,JURONG WEST ST 92,9,1987,JURONG WEST,80,0,46,34,0,0,0
1.37629501553762,103.882146024079,530924,924 HOUGANG AVE 9,924,HOUGANG AVE 9,16,1997,HOUGANG,99,0,54,45,0,0,0
1.34026317516032,103.689828390364,640924,924 JURONG WEST ST 92,924,JURONG WEST ST 92,4,1987,JURONG WEST,28,0,16,12,0,0,0
1.34679100571296,103.940776965834,520924,924 TAMPINES ST 91,924,TAMPINES ST 91,13,1982,TAMPINES,119,70,48,0,1,0,0
1.37670584605136,103.882497236424,530925,925 HOUGANG ST 91,925,HOUGANG ST 91,16,1997,HOUGANG,99,0,54,45,0,0,0
1.34014998251696,103.689146387922,640925,925 JURONG WEST ST 92,925,JURONG WEST ST 92,12,1986,JURONG WEST,132,66,66,0,0,0,0
1.34642313830126,103.940969858247,520925,925 TAMPINES ST 91,925,TAMPINES ST 91,13,1982,TAMPINES,120,72,48,0,0,0,0
1.37610015874638,103.880942241584,530926,926 HOUGANG ST 91,926,HOUGANG ST 91,15,1997,HOUGANG,92,0,50,42,0,0,0
1.34052311772669,103.689190161416,640926,926 JURONG WEST ST 92,926,JURONG WEST ST 92,12,1986,JURONG WEST,110,66,44,0,0,0,0
1.34601425203044,103.940985246396,520926,926 TAMPINES ST 91,926,TAMPINES ST 91,9,1983,TAMPINES,84,0,20,64,0,0,0
1.42789934801239,103.837908520837,760926,926 YISHUN CTRL 1,926,YISHUN CTRL 1,9,1991,YISHUN,44,0,28,16,0,0,0
1.37662265814177,103.880750517878,530927,927 HOUGANG ST 91,927,HOUGANG ST 91,15,1997,HOUGANG,92,0,50,42,0,0,0
1.34615293908617,103.940497682184,520927,927 TAMPINES ST 91,927,TAMPINES ST 91,4,1983,TAMPINES,32,0,32,0,0,0,0
1.42767464529376,103.837731455467,760927,927 YISHUN CTRL 1,927,YISHUN CTRL 1,10,1991,YISHUN,50,0,28,22,0,0,0
1.37665907953019,103.881516333231,530928,928 HOUGANG ST 91,928,HOUGANG ST 91,15,1997,HOUGANG,95,0,53,42,0,0,0
1.3409190781854,103.689244935518,640928,928 JURONG WEST ST 92,928,JURONG WEST ST 92,12,1986,JURONG WEST,110,66,44,0,0,0,0
1.34597336332087,103.940210611577,520928,928 TAMPINES ST 91,928,TAMPINES ST 91,4,1983,TAMPINES,32,0,32,0,0,0,0
1.4272080784162,103.837377109933,760928,928 YISHUN CTRL 1,928,YISHUN CTRL 1,11,1991,YISHUN,46,0,20,26,0,0,0
1.37603204309398,103.881497888579,530929,929 HOUGANG ST 91,929,HOUGANG ST 91,15,1997,HOUGANG,92,0,50,42,0,0,0
1.34129441040099,103.689270790909,640929,929 JURONG WEST ST 92,929,JURONG WEST ST 92,12,1986,JURONG WEST,132,66,66,0,0,0,0
1.34639172413315,103.93961398508,520929,929 TAMPINES ST 91,929,TAMPINES ST 91,13,1984,TAMPINES,112,65,45,0,2,0,0
1.33288899931346,103.941309734338,460093,93 BEDOK NTH AVE 4,93,BEDOK NTH AVE 4,14,1978,BEDOK,130,0,130,0,0,0,0
1.30525193756004,103.800073029624,140093,93 C'WEALTH DR,93,C'WEALTH DR,10,1964,QUEENSTOWN,96,83,4,0,0,0,9
1.2949922696335,103.8117965437,142093,93 DAWSON RD,93,DAWSON RD,43,2015,QUEENSTOWN,150,22,84,23,0,0,21
1.32218898844635,103.871612008197,330093,93 GEYLANG BAHRU,93,GEYLANG BAHRU,13,1978,KALLANG/WHAMPOA,142,116,24,1,1,0,0
1.30868190843585,103.887123739313,390093,93 JLN DUA,93,JLN DUA,10,1962,GEYLANG,88,86,2,0,0,0,0
1.32273476922747,103.888103196257,370093,93 PAYA LEBAR WAY,93,PAYA LEBAR WAY,10,1972,GEYLANG,143,141,0,1,0,0,0
1.32227606663002,103.854799917943,320093,93 WHAMPOA DR,93,WHAMPOA DR,12,1973,KALLANG/WHAMPOA,129,126,0,3,0,0,0
1.27532809461587,103.807323119129,101093,93A TELOK BLANGAH ST 31,93A,TELOK BLANGAH ST 31,30,2017,BUKIT MERAH,228,56,172,0,0,0,0
1.27535722008159,103.807977257969,102093,93B TELOK BLANGAH ST 31,93B,TELOK BLANGAH ST 31,30,2017,BUKIT MERAH,282,52,228,0,2,0,0
1.37548347566834,103.881278238761,530930,930 HOUGANG ST 91,930,HOUGANG ST 91,16,1997,HOUGANG,99,0,54,45,0,0,0
1.34100580092019,103.689898814776,640930,930 JURONG WEST ST 92,930,JURONG WEST ST 92,4,1987,JURONG WEST,28,0,16,12,0,0,0
1.34596292007996,103.939614775098,520930,930 TAMPINES ST 91,930,TAMPINES ST 91,13,1984,TAMPINES,119,70,48,0,1,0,0
1.42691548147226,103.837351206319,760930,930 YISHUN CTRL 1,930,YISHUN CTRL 1,11,1991,YISHUN,46,0,22,24,0,0,0
1.37554458578663,103.880604702424,530931,931 HOUGANG ST 91,931,HOUGANG ST 91,15,1997,HOUGANG,80,0,38,42,0,0,0
1.34162140661587,103.689734175235,640931,931 JURONG WEST ST 92,931,JURONG WEST ST 92,13,1988,JURONG WEST,96,0,54,42,0,0,0
1.34587259826687,103.939107246321,520931,931 TAMPINES ST 91,931,TAMPINES ST 91,4,1984,TAMPINES,32,0,32,0,0,0,0
1.4266096333815,103.837336412761,760931,931 YISHUN CTRL 1,931,YISHUN CTRL 1,9,1991,YISHUN,41,0,24,17,0,0,0
1.34175201491732,103.68866421473,640932,932 JURONG WEST ST 92,932,JURONG WEST ST 92,13,1987,JURONG WEST,144,0,84,60,0,0,0
1.3456002103285,103.939441311085,520932,932 TAMPINES ST 91,932,TAMPINES ST 91,9,1984,TAMPINES,84,0,20,64,0,0,0
1.42636217632588,103.837150418219,760932,932 YISHUN CTRL 1,932,YISHUN CTRL 1,11,1991,YISHUN,66,0,39,27,0,0,0
1.37526558111202,103.881750957344,531932,932A HOUGANG AVE 9,932A,HOUGANG AVE 9,16,2016,HOUGANG,90,30,60,0,0,0,0
1.37512666113384,103.882234927883,532932,932B HOUGANG AVE 9,932B,HOUGANG AVE 9,16,2016,HOUGANG,119,44,75,0,0,0,0
1.34210369320009,103.689808823063,640933,933 JURONG WEST ST 91,933,JURONG WEST ST 91,13,1987,JURONG WEST,96,0,54,42,0,0,0
1.34524172287507,103.939098694607,520933,933 TAMPINES ST 91,933,TAMPINES ST 91,9,1984,TAMPINES,118,0,118,0,0,0,0
1.37575796713264,103.882032792636,531933,933A HOUGANG AVE 9,933A,HOUGANG AVE 9,16,2016,HOUGANG,105,30,75,0,0,0,0
1.34223795658444,103.688737672784,640934,934 JURONG WEST ST 91,934,JURONG WEST ST 91,13,1987,JURONG WEST,144,0,84,60,0,0,0
1.34533410814811,103.940122148336,520934,934 TAMPINES ST 91,934,TAMPINES ST 91,16,1984,TAMPINES,120,0,120,0,0,0,0
1.34267202573949,103.688333030285,640935,935 JURONG WEST ST 91,935,JURONG WEST ST 91,4,1987,JURONG WEST,8,0,0,0,8,0,0
1.34574577748224,103.941348203942,520935,935 TAMPINES ST 91,935,TAMPINES ST 91,9,1983,TAMPINES,132,0,132,0,0,0,0
1.42518005921711,103.836596318713,760935,935 YISHUN CTRL 1,935,YISHUN CTRL 1,11,1991,YISHUN,99,0,55,44,0,0,0
1.37457017021599,103.879877813491,530936,936 HOUGANG ST 92,936,HOUGANG ST 92,14,1997,HOUGANG,78,0,26,52,0,0,0
1.34256782159011,103.689149776097,640936,936 JURONG WEST ST 91,936,JURONG WEST ST 91,12,1986,JURONG WEST,132,66,66,0,0,0,0
1.3464819949059,103.941699826556,520936,936 TAMPINES AVE 5,936,TAMPINES AVE 5,11,1988,TAMPINES,110,0,58,52,0,0,0
1.37474487311265,103.879297103173,530937,937 HOUGANG ST 92,937,HOUGANG ST 92,14,1997,HOUGANG,91,0,39,52,0,0,0
1.34245365802942,103.690088275691,640937,937 JURONG WEST ST 91,937,JURONG WEST ST 91,4,1988,JURONG WEST,8,0,0,0,8,0,0
1.34723955510922,103.941637495623,520937,937 TAMPINES AVE 5,937,TAMPINES AVE 5,11,1988,TAMPINES,50,0,0,0,50,0,0
1.3742877202562,103.879678550369,530938,938 HOUGANG ST 92,938,HOUGANG ST 92,11,1996,HOUGANG,82,0,62,20,0,0,0
1.34287698980059,103.689772560657,640938,938 JURONG WEST ST 91,938,JURONG WEST ST 91,12,1988,JURONG WEST,88,0,48,40,0,0,0
1.34790449944267,103.941725378469,520938,938 TAMPINES AVE 5,938,TAMPINES AVE 5,9,1988,TAMPINES,52,0,0,0,52,0,0
1.37395824754613,103.879695215818,530939,939 HOUGANG ST 92,939,HOUGANG ST 92,11,1996,HOUGANG,72,0,52,20,0,0,0
1.34295232797122,103.689028795017,640939,939 JURONG WEST ST 91,939,JURONG WEST ST 91,12,1986,JURONG WEST,132,66,66,0,0,0,0
1.34829190196764,103.941192062444,520939,939 TAMPINES AVE 5,939,TAMPINES AVE 5,12,1988,TAMPINES,68,0,34,34,0,0,0
1.30558616281108,103.800743580931,140094,94 C'WEALTH DR,94,C'WEALTH DR,10,1965,QUEENSTOWN,98,86,2,0,0,0,10
1.29627483410181,103.811206437575,141094,94 DAWSON RD,94,DAWSON RD,43,2020,QUEENSTOWN,270,122,148,0,0,0,0
1.32265301195608,103.87130995354,330094,94 GEYLANG BAHRU,94,GEYLANG BAHRU,13,1978,KALLANG/WHAMPOA,144,120,24,0,0,0,0
1.28821320112553,103.833233526093,160094,94 HAVELOCK RD,94,HAVELOCK RD,25,1982,BUKIT MERAH,96,0,0,96,0,0,0
1.33889442783825,103.849538318068,310094,94 LOR 4 TOA PAYOH,94,LOR 4 TOA PAYOH,4,1967,TOA PAYOH,45,45,0,0,0,0,0
1.32197941678427,103.855754340847,320094,94 WHAMPOA DR,94,WHAMPOA DR,20,1973,KALLANG/WHAMPOA,76,0,76,0,0,0,0
1.33387673357825,103.942883460977,461094,94B BEDOK NTH AVE 4,94B,BEDOK NTH AVE 4,13,1992,BEDOK,72,0,0,0,72,0,0
1.33361429610515,103.942628254514,462094,94C BEDOK NTH AVE 4,94C,BEDOK NTH AVE 4,15,1992,BEDOK,84,0,0,0,84,0,0
1.33362172764796,103.941297342188,463094,94D BEDOK NTH AVE 4,94D,BEDOK NTH AVE 4,17,1992,BEDOK,80,0,0,80,0,0,0
1.33330539203383,103.940906242009,464094,94E BEDOK NTH AVE 4,94E,BEDOK NTH AVE 4,18,1992,BEDOK,85,0,0,85,0,0,0
1.37348307053932,103.879777763575,530940,940 HOUGANG ST 92,940,HOUGANG ST 92,14,1997,HOUGANG,78,0,0,0,78,0,0
1.34330790784966,103.688873352514,640940,940 JURONG WEST ST 91,940,JURONG WEST ST 91,12,1988,JURONG WEST,110,0,70,40,0,0,0
1.34916983775073,103.941421249043,520940,940 TAMPINES AVE 5,940,TAMPINES AVE 5,9,1988,TAMPINES,88,0,0,0,88,0,0
1.37356291019462,103.879184657596,530941,941 HOUGANG ST 92,941,HOUGANG ST 92,14,1997,HOUGANG,91,0,39,52,0,0,0
1.34388068772887,103.688795307632,640941,941 JURONG WEST ST 91,941,JURONG WEST ST 91,12,1988,JURONG WEST,99,0,77,22,0,0,0
1.34943571232065,103.94073476034,520941,941 TAMPINES AVE 5,941,TAMPINES AVE 5,13,1988,TAMPINES,60,0,0,0,60,0,0
1.37328587053884,103.880413624286,530942,942 HOUGANG ST 92,942,HOUGANG ST 92,14,1997,HOUGANG,119,0,73,46,0,0,0
1.34372024772129,103.689377054654,640942,942 JURONG WEST ST 91,942,JURONG WEST ST 91,11,1988,JURONG WEST,90,0,70,20,0,0,0
1.34977339661508,103.940622244099,520942,942 TAMPINES AVE 5,942,TAMPINES AVE 5,13,1988,TAMPINES,66,0,0,0,66,0,0
1.37386961002325,103.880562714742,530943,943 HOUGANG ST 92,943,HOUGANG ST 92,14,1997,HOUGANG,106,0,60,46,0,0,0
1.343694927282,103.689789273674,640943,943 JURONG WEST ST 91,943,JURONG WEST ST 91,11,1988,JURONG WEST,90,0,70,20,0,0,0
1.3501781901882,103.941193548918,520943,943 TAMPINES AVE 5,943,TAMPINES AVE 5,9,1988,TAMPINES,48,0,0,0,48,0,0
1.37428847209427,103.880434862395,530944,944 HOUGANG ST 92,944,HOUGANG ST 92,14,1997,HOUGANG,78,0,52,26,0,0,0
1.34460158675371,103.689712964527,640944,944 JURONG WEST ST 91,944,JURONG WEST ST 91,12,1988,JURONG WEST,99,0,77,22,0,0,0
1.35070823134696,103.940856151429,520944,944 TAMPINES AVE 5,944,TAMPINES AVE 5,11,1988,TAMPINES,60,0,0,0,60,0,0
1.37421925567465,103.881015089936,530945,945 HOUGANG ST 92,945,HOUGANG ST 92,14,1997,HOUGANG,78,0,32,46,0,0,0
1.34423929257627,103.690130101882,640945,945 JURONG WEST ST 91,945,JURONG WEST ST 91,11,1988,JURONG WEST,80,0,60,20,0,0,0
1.35138260051505,103.940372866717,520945,945 TAMPINES AVE 4,945,TAMPINES AVE 4,11,1988,TAMPINES,90,0,54,36,0,0,0
1.37465061321188,103.881222880283,530946,946 HOUGANG ST 92,946,HOUGANG ST 92,14,1997,HOUGANG,78,0,32,46,0,0,0
1.34420009942757,103.69045184945,640946,946 JURONG WEST ST 91,946,JURONG WEST ST 91,11,1988,JURONG WEST,80,0,60,20,0,0,0
1.35138263695726,103.939994840745,520946,946 TAMPINES AVE 4,946,TAMPINES AVE 4,13,1988,TAMPINES,60,0,36,24,0,0,0
1.34361509877239,103.690684967957,640947,947 JURONG WEST ST 91,947,JURONG WEST ST 91,11,1988,JURONG WEST,90,0,70,20,0,0,0
1.34440826739845,103.690958705202,640948,948 JURONG WEST ST 91,948,JURONG WEST ST 91,12,1988,JURONG WEST,99,0,77,22,0,0,0
1.34332966235335,103.69167853351,640949,949 JURONG WEST ST 91,949,JURONG WEST ST 91,9,1988,JURONG WEST,72,0,56,16,0,0,0
1.32170329030889,103.886195689242,380095,95 ALJUNIED CRES,95,ALJUNIED CRES,12,1974,GEYLANG,193,188,0,5,0,0,0
1.33386999449984,103.94205674836,460095,95 BEDOK NTH AVE 4,95,BEDOK NTH AVE 4,14,1978,BEDOK,130,0,130,0,0,0,0
1.30538746257876,103.801063155204,140095,95 C'WEALTH DR,95,C'WEALTH DR,10,1964,QUEENSTOWN,96,82,4,0,0,0,10
1.29629709842507,103.811899620586,141095,95 DAWSON RD,95,DAWSON RD,40,2020,QUEENSTOWN,256,152,0,0,0,0,103
1.32300949333249,103.871104763913,330095,95 GEYLANG BAHRU,95,GEYLANG BAHRU,13,1978,KALLANG/WHAMPOA,143,118,24,1,0,0,0
1.28847543074122,103.832848165751,160095,95 HAVELOCK RD,95,HAVELOCK RD,25,1982,BUKIT MERAH,96,0,0,96,0,0,0
1.33889072150034,103.848993316875,310095,95 LOR 4 TOA PAYOH,95,LOR 4 TOA PAYOH,4,1967,TOA PAYOH,34,33,1,0,0,0,0
1.30840477810117,103.887347527399,390095,95 OLD AIRPORT RD,95,OLD AIRPORT RD,10,1962,GEYLANG,119,118,1,0,0,0,0
1.32219217819051,103.856198528514,320095,95 WHAMPOA DR,95,WHAMPOA DR,20,1973,KALLANG/WHAMPOA,76,0,76,0,0,0,0
1.3264493864152,103.889066689266,371095,95A CIRCUIT RD,95A,CIRCUIT RD,19,2025,GEYLANG,256,84,64,0,0,0,108
1.28649254110004,103.82143358771,151095,95A HENDERSON RD,95A,HENDERSON RD,40,2018,BUKIT MERAH,257,104,104,0,0,0,48
1.32681671595901,103.888759317652,372095,95B CIRCUIT RD,95B,CIRCUIT RD,19,2025,GEYLANG,250,72,70,0,0,0,108
1.28697703899167,103.821558832304,152095,95B HENDERSON RD,95B,HENDERSON RD,40,2018,BUKIT MERAH,286,104,104,0,0,0,78
1.32713405385667,103.888588823505,373095,95C CIRCUIT RD,95C,CIRCUIT RD,19,2025,GEYLANG,188,0,188,0,0,0,0
1.28740640570626,103.822053233106,153095,95C HENDERSON RD,95C,HENDERSON RD,48,2018,BUKIT MERAH,229,49,135,45,0,0,0
1.37559305335225,103.878761073257,530950,950 HOUGANG ST 91,950,HOUGANG ST 91,15,1998,HOUGANG,112,0,56,56,0,0,0
1.3434262949173,103.690924219836,640950,950 JURONG WEST ST 91,950,JURONG WEST ST 91,9,1988,JURONG WEST,88,0,72,16,0,0,0
1.37572957533559,103.8781874233,530951,951 HOUGANG AVE 9,951,HOUGANG AVE 9,16,1998,HOUGANG,105,0,45,60,0,0,0
1.34400985472166,103.935838146525,521951,951A TAMPINES ST 96,951A,TAMPINES ST 96,17,2024,TAMPINES,87,0,45,42,0,0,0
1.34380631597552,103.936279256653,522951,951B TAMPINES ST 96,951B,TAMPINES ST 96,17,2024,TAMPINES,87,0,45,42,0,0,0
1.3435676141114,103.936866245404,523951,951C TAMPINES ST 96,951C,TAMPINES ST 96,16,2024,TAMPINES,58,0,29,29,0,0,0
1.37529714968237,103.877732108482,530952,952 HOUGANG AVE 9,952,HOUGANG AVE 9,16,1998,HOUGANG,114,0,90,24,0,0,0
1.34253778939404,103.691438130951,640952,952 JURONG WEST ST 91,952,JURONG WEST ST 91,9,1988,JURONG WEST,72,0,56,16,0,0,0
1.34330365169535,103.935763155682,521952,952A TAMPINES ST 96,952A,TAMPINES ST 96,17,2024,TAMPINES,84,0,43,41,0,0,0
1.34317955337408,103.93623103877,522952,952B TAMPINES ST 96,952B,TAMPINES ST 96,17,2024,TAMPINES,84,0,43,41,0,0,0
1.34307361207468,103.936733714244,523952,952C TAMPINES ST 96,952C,TAMPINES ST 96,16,2024,TAMPINES,55,0,28,27,0,0,0
1.37602518905245,103.877538033383,530953,953 HOUGANG AVE 9,953,HOUGANG AVE 9,16,1997,HOUGANG,102,0,48,54,0,0,0
1.34234942956379,103.690874115788,640953,953 JURONG WEST ST 91,953,JURONG WEST ST 91,9,1988,JURONG WEST,80,0,64,16,0,0,0
1.34291437671854,103.935536919071,521953,953A TAMPINES ST 96,953A,TAMPINES ST 96,17,2023,TAMPINES,62,0,31,31,0,0,0
1.34265303735152,103.93572240568,522953,953B TAMPINES ST 96,953B,TAMPINES ST 96,17,2023,TAMPINES,62,0,31,31,0,0,0
1.34225908958439,103.935974348047,523953,953C TAMPINES ST 96,953C,TAMPINES ST 96,17,2023,TAMPINES,93,0,47,46,0,0,0
